topic_id,topic_title,topic_url,forum_name,actual_start_date,actual_year,date_confidence,character
20538755,I prezzi ..aumentano!!,https://fengardgiocate.forumcommunity.net/?t=20538755,FENGARD,2008-10-09,2008,high,Hennet
21685451,Drak vs Zanner alle Catacombe,https://fengardgiocate.forumcommunity.net/?t=21685451,NECROMUNDA,2008-10-09,2008,high,Drak
21685451,Drak vs Zanner alle Catacombe,https://fengardgiocate.forumcommunity.net/?t=21685451,NECROMUNDA,2008-10-09,2008,high,Zanner
20582439,Un buchino sul ..soldino.,https://fengardgiocate.forumcommunity.net/?t=20582439,FENGARD,2008-10-10,2008,high,Hennet
20582439,Un buchino sul ..soldino.,https://fengardgiocate.forumcommunity.net/?t=20582439,FENGARD,2008-10-10,2008,high,Mirael
20678988,"""è per te.. di Hennet Jovanotti""",https://fengardgiocate.forumcommunity.net/?t=20678988,FENGARD,2008-10-12,2008,high,Ailin
20678988,"""è per te.. di Hennet Jovanotti""",https://fengardgiocate.forumcommunity.net/?t=20678988,FENGARD,2008-10-12,2008,high,Hennet
54145473,La sibillide è rossa come una brace,https://fengardgiocate.forumcommunity.net/?t=54145473,FENGARD,2008-10-14,2008,high,Blancks
54145473,La sibillide è rossa come una brace,https://fengardgiocate.forumcommunity.net/?t=54145473,FENGARD,2008-10-14,2008,high,Evaq
54145473,La sibillide è rossa come una brace,https://fengardgiocate.forumcommunity.net/?t=54145473,FENGARD,2008-10-14,2008,high,Jacques
54145473,La sibillide è rossa come una brace,https://fengardgiocate.forumcommunity.net/?t=54145473,FENGARD,2008-10-14,2008,high,Joaquim
54145473,La sibillide è rossa come una brace,https://fengardgiocate.forumcommunity.net/?t=54145473,FENGARD,2008-10-14,2008,high,Leilai
54145473,La sibillide è rossa come una brace,https://fengardgiocate.forumcommunity.net/?t=54145473,FENGARD,2008-10-14,2008,high,Lulu
54145473,La sibillide è rossa come una brace,https://fengardgiocate.forumcommunity.net/?t=54145473,FENGARD,2008-10-14,2008,high,merlinho
54145473,La sibillide è rossa come una brace,https://fengardgiocate.forumcommunity.net/?t=54145473,FENGARD,2008-10-14,2008,high,Moxeill
54145473,La sibillide è rossa come una brace,https://fengardgiocate.forumcommunity.net/?t=54145473,FENGARD,2008-10-14,2008,high,Nihel
54145473,La sibillide è rossa come una brace,https://fengardgiocate.forumcommunity.net/?t=54145473,FENGARD,2008-10-14,2008,high,Rikja
54985185,Posso dare una risposta ad ogni tuo dubbio,https://fengardgiocate.forumcommunity.net/?t=54985185,LAMAR,2008-10-14,2008,high,Adema
54985185,Posso dare una risposta ad ogni tuo dubbio,https://fengardgiocate.forumcommunity.net/?t=54985185,LAMAR,2008-10-14,2008,high,Nyden
54795674,Guerra alla taverna,https://fengardgiocate.forumcommunity.net/?t=54795674,NECROMUNDA,2008-10-14,2008,high,Adema
54795674,Guerra alla taverna,https://fengardgiocate.forumcommunity.net/?t=54795674,NECROMUNDA,2008-10-14,2008,high,Axia
54795674,Guerra alla taverna,https://fengardgiocate.forumcommunity.net/?t=54795674,NECROMUNDA,2008-10-14,2008,high,Celine
54795674,Guerra alla taverna,https://fengardgiocate.forumcommunity.net/?t=54795674,NECROMUNDA,2008-10-14,2008,high,Harad
54795674,Guerra alla taverna,https://fengardgiocate.forumcommunity.net/?t=54795674,NECROMUNDA,2008-10-14,2008,high,Heleg
54795674,Guerra alla taverna,https://fengardgiocate.forumcommunity.net/?t=54795674,NECROMUNDA,2008-10-14,2008,high,Mathias
20709512,..l'Amore è la più dolce e la più letale delle torture.,https://fengardgiocate.forumcommunity.net/?t=20709512,FENGARD,2008-10-15,2008,high,Eiko
20731704,Gli effetti dell’economia a Fengard,https://fengardgiocate.forumcommunity.net/?t=20731704,FENGARD,2008-10-15,2008,high,Asgard
20731704,Gli effetti dell’economia a Fengard,https://fengardgiocate.forumcommunity.net/?t=20731704,FENGARD,2008-10-15,2008,high,Hennet
23835505,Arrivo dell’imperatore nella torre nera..,https://fengardgiocate.forumcommunity.net/?t=23835505,NECROMUNDA,2008-10-15,2008,high,Anarion
23835505,Arrivo dell’imperatore nella torre nera..,https://fengardgiocate.forumcommunity.net/?t=23835505,NECROMUNDA,2008-10-15,2008,high,Arendhil
23835505,Arrivo dell’imperatore nella torre nera..,https://fengardgiocate.forumcommunity.net/?t=23835505,NECROMUNDA,2008-10-15,2008,high,Dadox
23835505,Arrivo dell’imperatore nella torre nera..,https://fengardgiocate.forumcommunity.net/?t=23835505,NECROMUNDA,2008-10-15,2008,high,Elariell
23835505,Arrivo dell’imperatore nella torre nera..,https://fengardgiocate.forumcommunity.net/?t=23835505,NECROMUNDA,2008-10-15,2008,high,Euridas
23835505,Arrivo dell’imperatore nella torre nera..,https://fengardgiocate.forumcommunity.net/?t=23835505,NECROMUNDA,2008-10-15,2008,high,Galamir
23835505,Arrivo dell’imperatore nella torre nera..,https://fengardgiocate.forumcommunity.net/?t=23835505,NECROMUNDA,2008-10-15,2008,high,Ghilbli
23835505,Arrivo dell’imperatore nella torre nera..,https://fengardgiocate.forumcommunity.net/?t=23835505,NECROMUNDA,2008-10-15,2008,high,Hithael
23835505,Arrivo dell’imperatore nella torre nera..,https://fengardgiocate.forumcommunity.net/?t=23835505,NECROMUNDA,2008-10-15,2008,high,Ireth
23835505,Arrivo dell’imperatore nella torre nera..,https://fengardgiocate.forumcommunity.net/?t=23835505,NECROMUNDA,2008-10-15,2008,high,Maximilian
23835505,Arrivo dell’imperatore nella torre nera..,https://fengardgiocate.forumcommunity.net/?t=23835505,NECROMUNDA,2008-10-15,2008,high,Thorck
23835505,Arrivo dell’imperatore nella torre nera..,https://fengardgiocate.forumcommunity.net/?t=23835505,NECROMUNDA,2008-10-15,2008,high,Vein
20733024,"Potete odiare la luna per ciò che appare, ma non per ciò che è.",https://fengardgiocate.forumcommunity.net/?t=20733024,FENGARD,2008-10-16,2008,high,Eiko
20733024,"Potete odiare la luna per ciò che appare, ma non per ciò che è.",https://fengardgiocate.forumcommunity.net/?t=20733024,FENGARD,2008-10-16,2008,high,merlinho
29694079,Bacio al parco,https://fengardgiocate.forumcommunity.net/?t=29694079,FENGARD,2008-10-17,2008,high,Blancks
29694079,Bacio al parco,https://fengardgiocate.forumcommunity.net/?t=29694079,FENGARD,2008-10-17,2008,high,Lulu
55769233,Aiutami a ricordare ..qualcosa del tipo che ti avevo chiesto in moglie e tu mi avevi detto di si…,https://fengardgiocate.forumcommunity.net/?t=55769233,NECROMUNDA,2008-10-17,2008,high,Aisha
55769233,Aiutami a ricordare ..qualcosa del tipo che ti avevo chiesto in moglie e tu mi avevi detto di si…,https://fengardgiocate.forumcommunity.net/?t=55769233,NECROMUNDA,2008-10-17,2008,high,Bauster
28245256,Dadox con Euridas riprende possesso del trono di Necromunda ..,https://fengardgiocate.forumcommunity.net/?t=28245256,NECROMUNDA,2008-10-17,2008,high,Anarion
28245256,Dadox con Euridas riprende possesso del trono di Necromunda ..,https://fengardgiocate.forumcommunity.net/?t=28245256,NECROMUNDA,2008-10-17,2008,high,Aranes
28245256,Dadox con Euridas riprende possesso del trono di Necromunda ..,https://fengardgiocate.forumcommunity.net/?t=28245256,NECROMUNDA,2008-10-17,2008,high,Azhal
28245256,Dadox con Euridas riprende possesso del trono di Necromunda ..,https://fengardgiocate.forumcommunity.net/?t=28245256,NECROMUNDA,2008-10-17,2008,high,Dadox
28245256,Dadox con Euridas riprende possesso del trono di Necromunda ..,https://fengardgiocate.forumcommunity.net/?t=28245256,NECROMUNDA,2008-10-17,2008,high,Euridas
28245256,Dadox con Euridas riprende possesso del trono di Necromunda ..,https://fengardgiocate.forumcommunity.net/?t=28245256,NECROMUNDA,2008-10-17,2008,high,Field
28245256,Dadox con Euridas riprende possesso del trono di Necromunda ..,https://fengardgiocate.forumcommunity.net/?t=28245256,NECROMUNDA,2008-10-17,2008,high,Galamir
28245256,Dadox con Euridas riprende possesso del trono di Necromunda ..,https://fengardgiocate.forumcommunity.net/?t=28245256,NECROMUNDA,2008-10-17,2008,high,Ghilbli
28245256,Dadox con Euridas riprende possesso del trono di Necromunda ..,https://fengardgiocate.forumcommunity.net/?t=28245256,NECROMUNDA,2008-10-17,2008,high,Ireth
28245256,Dadox con Euridas riprende possesso del trono di Necromunda ..,https://fengardgiocate.forumcommunity.net/?t=28245256,NECROMUNDA,2008-10-17,2008,high,Izayoi
28245256,Dadox con Euridas riprende possesso del trono di Necromunda ..,https://fengardgiocate.forumcommunity.net/?t=28245256,NECROMUNDA,2008-10-17,2008,high,Khael
28245256,Dadox con Euridas riprende possesso del trono di Necromunda ..,https://fengardgiocate.forumcommunity.net/?t=28245256,NECROMUNDA,2008-10-17,2008,high,Kyle
28245256,Dadox con Euridas riprende possesso del trono di Necromunda ..,https://fengardgiocate.forumcommunity.net/?t=28245256,NECROMUNDA,2008-10-17,2008,high,Mardok
28245256,Dadox con Euridas riprende possesso del trono di Necromunda ..,https://fengardgiocate.forumcommunity.net/?t=28245256,NECROMUNDA,2008-10-17,2008,high,Maximilian
28245256,Dadox con Euridas riprende possesso del trono di Necromunda ..,https://fengardgiocate.forumcommunity.net/?t=28245256,NECROMUNDA,2008-10-17,2008,high,Vein
23911674,La riconquista del trono!!!,https://fengardgiocate.forumcommunity.net/?t=23911674,NECROMUNDA,2008-10-17,2008,high,Ambalar
23911674,La riconquista del trono!!!,https://fengardgiocate.forumcommunity.net/?t=23911674,NECROMUNDA,2008-10-17,2008,high,Anarion
23911674,La riconquista del trono!!!,https://fengardgiocate.forumcommunity.net/?t=23911674,NECROMUNDA,2008-10-17,2008,high,Aranes
23911674,La riconquista del trono!!!,https://fengardgiocate.forumcommunity.net/?t=23911674,NECROMUNDA,2008-10-17,2008,high,Azhal
23911674,La riconquista del trono!!!,https://fengardgiocate.forumcommunity.net/?t=23911674,NECROMUNDA,2008-10-17,2008,high,Dadox
23911674,La riconquista del trono!!!,https://fengardgiocate.forumcommunity.net/?t=23911674,NECROMUNDA,2008-10-17,2008,high,Elariell
23911674,La riconquista del trono!!!,https://fengardgiocate.forumcommunity.net/?t=23911674,NECROMUNDA,2008-10-17,2008,high,Euridas
23911674,La riconquista del trono!!!,https://fengardgiocate.forumcommunity.net/?t=23911674,NECROMUNDA,2008-10-17,2008,high,Field
23911674,La riconquista del trono!!!,https://fengardgiocate.forumcommunity.net/?t=23911674,NECROMUNDA,2008-10-17,2008,high,Galamir
23911674,La riconquista del trono!!!,https://fengardgiocate.forumcommunity.net/?t=23911674,NECROMUNDA,2008-10-17,2008,high,Ghilbli
23911674,La riconquista del trono!!!,https://fengardgiocate.forumcommunity.net/?t=23911674,NECROMUNDA,2008-10-17,2008,high,Ireth
23911674,La riconquista del trono!!!,https://fengardgiocate.forumcommunity.net/?t=23911674,NECROMUNDA,2008-10-17,2008,high,Izayoi
23911674,La riconquista del trono!!!,https://fengardgiocate.forumcommunity.net/?t=23911674,NECROMUNDA,2008-10-17,2008,high,Jeko
23911674,La riconquista del trono!!!,https://fengardgiocate.forumcommunity.net/?t=23911674,NECROMUNDA,2008-10-17,2008,high,Khael
23911674,La riconquista del trono!!!,https://fengardgiocate.forumcommunity.net/?t=23911674,NECROMUNDA,2008-10-17,2008,high,Kyle
23911674,La riconquista del trono!!!,https://fengardgiocate.forumcommunity.net/?t=23911674,NECROMUNDA,2008-10-17,2008,high,Mardok
23911674,La riconquista del trono!!!,https://fengardgiocate.forumcommunity.net/?t=23911674,NECROMUNDA,2008-10-17,2008,high,Maximilian
23911674,La riconquista del trono!!!,https://fengardgiocate.forumcommunity.net/?t=23911674,NECROMUNDA,2008-10-17,2008,high,Phemt
23911674,La riconquista del trono!!!,https://fengardgiocate.forumcommunity.net/?t=23911674,NECROMUNDA,2008-10-17,2008,high,Sikorax
23911674,La riconquista del trono!!!,https://fengardgiocate.forumcommunity.net/?t=23911674,NECROMUNDA,2008-10-17,2008,high,Thorck
23911674,La riconquista del trono!!!,https://fengardgiocate.forumcommunity.net/?t=23911674,NECROMUNDA,2008-10-17,2008,high,Vein
55622574,Riappropriazione di un trono..,https://fengardgiocate.forumcommunity.net/?t=55622574,NECROMUNDA,2008-10-17,2008,high,Anarion
55622574,Riappropriazione di un trono..,https://fengardgiocate.forumcommunity.net/?t=55622574,NECROMUNDA,2008-10-17,2008,high,Aranes
55622574,Riappropriazione di un trono..,https://fengardgiocate.forumcommunity.net/?t=55622574,NECROMUNDA,2008-10-17,2008,high,Azhal
55622574,Riappropriazione di un trono..,https://fengardgiocate.forumcommunity.net/?t=55622574,NECROMUNDA,2008-10-17,2008,high,Dadox
55622574,Riappropriazione di un trono..,https://fengardgiocate.forumcommunity.net/?t=55622574,NECROMUNDA,2008-10-17,2008,high,Euridas
55622574,Riappropriazione di un trono..,https://fengardgiocate.forumcommunity.net/?t=55622574,NECROMUNDA,2008-10-17,2008,high,Field
55622574,Riappropriazione di un trono..,https://fengardgiocate.forumcommunity.net/?t=55622574,NECROMUNDA,2008-10-17,2008,high,Galamir
55622574,Riappropriazione di un trono..,https://fengardgiocate.forumcommunity.net/?t=55622574,NECROMUNDA,2008-10-17,2008,high,Ghilbli
55622574,Riappropriazione di un trono..,https://fengardgiocate.forumcommunity.net/?t=55622574,NECROMUNDA,2008-10-17,2008,high,Ireth
55622574,Riappropriazione di un trono..,https://fengardgiocate.forumcommunity.net/?t=55622574,NECROMUNDA,2008-10-17,2008,high,Izayoi
55622574,Riappropriazione di un trono..,https://fengardgiocate.forumcommunity.net/?t=55622574,NECROMUNDA,2008-10-17,2008,high,Khael
55622574,Riappropriazione di un trono..,https://fengardgiocate.forumcommunity.net/?t=55622574,NECROMUNDA,2008-10-17,2008,high,Kyle
55622574,Riappropriazione di un trono..,https://fengardgiocate.forumcommunity.net/?t=55622574,NECROMUNDA,2008-10-17,2008,high,Mardok
55622574,Riappropriazione di un trono..,https://fengardgiocate.forumcommunity.net/?t=55622574,NECROMUNDA,2008-10-17,2008,high,Maximilian
55622574,Riappropriazione di un trono..,https://fengardgiocate.forumcommunity.net/?t=55622574,NECROMUNDA,2008-10-17,2008,high,Vein
56786608,Ammaliamenti in taverna..,https://fengardgiocate.forumcommunity.net/?t=56786608,NECROMUNDA,2008-10-19,2008,high,Izayoi
56786608,Ammaliamenti in taverna..,https://fengardgiocate.forumcommunity.net/?t=56786608,NECROMUNDA,2008-10-19,2008,high,Soidoc
63337552,Quando l’Oscurità Saluta,https://fengardgiocate.forumcommunity.net/?t=63337552,NECROMUNDA,2008-10-19,2008,high,Izayoi
63337552,Quando l’Oscurità Saluta,https://fengardgiocate.forumcommunity.net/?t=63337552,NECROMUNDA,2008-10-19,2008,high,Siverius
63337552,Quando l’Oscurità Saluta,https://fengardgiocate.forumcommunity.net/?t=63337552,NECROMUNDA,2008-10-19,2008,high,Soidoc
31405275,Un'alleanza che mai verrà spezzata.,https://fengardgiocate.forumcommunity.net/?t=31405275,NECROMUNDA,2008-10-21,2008,high,Dareh
31405275,Un'alleanza che mai verrà spezzata.,https://fengardgiocate.forumcommunity.net/?t=31405275,NECROMUNDA,2008-10-21,2008,high,Kherk
31405275,Un'alleanza che mai verrà spezzata.,https://fengardgiocate.forumcommunity.net/?t=31405275,NECROMUNDA,2008-10-21,2008,high,Thorck
21030170,La proposta di matrimonio nel bosco..,https://fengardgiocate.forumcommunity.net/?t=21030170,FENGARD,2008-10-22,2008,high,Alexander
21030170,La proposta di matrimonio nel bosco..,https://fengardgiocate.forumcommunity.net/?t=21030170,FENGARD,2008-10-22,2008,high,Loxis
54124935,Galamir vs Fek vs Thorck,https://fengardgiocate.forumcommunity.net/?t=54124935,NECROMUNDA,2008-10-22,2008,high,Fek
54124935,Galamir vs Fek vs Thorck,https://fengardgiocate.forumcommunity.net/?t=54124935,NECROMUNDA,2008-10-22,2008,high,Galamir
54124935,Galamir vs Fek vs Thorck,https://fengardgiocate.forumcommunity.net/?t=54124935,NECROMUNDA,2008-10-22,2008,high,Jeko
54124935,Galamir vs Fek vs Thorck,https://fengardgiocate.forumcommunity.net/?t=54124935,NECROMUNDA,2008-10-22,2008,high,Thorck
27935977,Jeko ha colpito Fek causando 29 punti ferita,https://fengardgiocate.forumcommunity.net/?t=27935977,NECROMUNDA,2008-10-22,2008,high,Fek
27935977,Jeko ha colpito Fek causando 29 punti ferita,https://fengardgiocate.forumcommunity.net/?t=27935977,NECROMUNDA,2008-10-22,2008,high,Galamir
27935977,Jeko ha colpito Fek causando 29 punti ferita,https://fengardgiocate.forumcommunity.net/?t=27935977,NECROMUNDA,2008-10-22,2008,high,Jeko
27935977,Jeko ha colpito Fek causando 29 punti ferita,https://fengardgiocate.forumcommunity.net/?t=27935977,NECROMUNDA,2008-10-22,2008,high,Lariel
27935977,Jeko ha colpito Fek causando 29 punti ferita,https://fengardgiocate.forumcommunity.net/?t=27935977,NECROMUNDA,2008-10-22,2008,high,Thorck
40767303,lo abbiamo pestato come l'uva ..,https://fengardgiocate.forumcommunity.net/?t=40767303,FENGARD,2008-10-24,2008,high,Bill
40767303,lo abbiamo pestato come l'uva ..,https://fengardgiocate.forumcommunity.net/?t=40767303,FENGARD,2008-10-24,2008,high,Edwar
40767303,lo abbiamo pestato come l'uva ..,https://fengardgiocate.forumcommunity.net/?t=40767303,FENGARD,2008-10-24,2008,high,Emile
40767303,lo abbiamo pestato come l'uva ..,https://fengardgiocate.forumcommunity.net/?t=40767303,FENGARD,2008-10-24,2008,high,Lancel
40767303,lo abbiamo pestato come l'uva ..,https://fengardgiocate.forumcommunity.net/?t=40767303,FENGARD,2008-10-24,2008,high,Tony
44677725,Non riferire a nessuno di questo nostro incontro ..,https://fengardgiocate.forumcommunity.net/?t=44677725,FENGARD,2008-10-24,2008,high,Eiko
44677725,Non riferire a nessuno di questo nostro incontro ..,https://fengardgiocate.forumcommunity.net/?t=44677725,FENGARD,2008-10-24,2008,high,Kirdest
44677725,Non riferire a nessuno di questo nostro incontro ..,https://fengardgiocate.forumcommunity.net/?t=44677725,FENGARD,2008-10-24,2008,high,merlinho
44677725,Non riferire a nessuno di questo nostro incontro ..,https://fengardgiocate.forumcommunity.net/?t=44677725,FENGARD,2008-10-24,2008,high,Monfort
44677725,Non riferire a nessuno di questo nostro incontro ..,https://fengardgiocate.forumcommunity.net/?t=44677725,FENGARD,2008-10-24,2008,high,Rhyannor
54617759,Stranezze..,https://fengardgiocate.forumcommunity.net/?t=54617759,FENGARD,2008-10-24,2008,high,Eiko
54617759,Stranezze..,https://fengardgiocate.forumcommunity.net/?t=54617759,FENGARD,2008-10-24,2008,high,Kirdest
54617759,Stranezze..,https://fengardgiocate.forumcommunity.net/?t=54617759,FENGARD,2008-10-24,2008,high,merlinho
